datetime,HourlyDryBulbTemperature,HourlyWetBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,EnergyProduced(Wh)
2023-05-11 04:45:00,50.0,50.0,,100.0,CLR:00,0.0
2023-05-11 06:45:00,55.0,54.0,,94.0,CLR:00,36.0
2023-05-11 07:45:00,64.0,61.0,,83.0,CLR:00,101.0
2023-05-11 08:45:00,70.0,63.0,,69.0,CLR:00,153.0
2023-05-11 09:45:00,73.0,63.0,,57.0,CLR:00,515.0
2023-05-11 10:45:00,75.0,63.0,,47.0,CLR:00,1063.0
2023-05-11 11:45:00,77.0,64.0,,47.0,CLR:00,1407.0
2023-05-11 12:45:00,79.0,64.0,,42.0,CLR:00,1625.0
2023-05-11 13:45:00,79.0,64.0,,42.0,CLR:00,1857.0
2023-05-11 14:45:00,81.0,65.0,,39.0,CLR:00,1819.0
2023-05-11 15:45:00,81.0,65.0,,39.0,CLR:00,1857.0
2023-05-11 16:45:00,81.0,65.0,,39.0,CLR:00,1599.0
2023-05-11 17:45:00,81.0,65.0,,42.0,CLR:00,1331.0
2023-05-11 18:45:00,72.0,64.0,,65.0,CLR:00,782.0
2023-05-11 19:45:00,66.0,63.0,,83.0,CLR:00,40.0
2023-05-11 20:45:00,70.0,62.0,,64.0,CLR:00,0.0
2023-05-11 21:45:00,68.0,60.0,,64.0,CLR:00,0.0
2023-05-11 22:45:00,64.0,59.0,,73.0,CLR:00,0.0
2023-05-11 23:45:00,61.0,59.0,,88.0,CLR:00,0.0
2023-05-12 00:45:00,59.0,57.0,,88.0,CLR:00,0.0
2023-05-12 01:45:00,57.0,56.0,,94.0,CLR:00,0.0
2023-05-12 02:45:00,55.0,55.0,,100.0,CLR:00,0.0
2023-05-12 03:45:00,55.0,54.0,,94.0,CLR:00,0.0
2023-05-12 04:00:00,55.0,,,94.0,,0.0
2023-05-12 04:45:00,54.0,54.0,,100.0,CLR:00,0.0
